rec_id,stage,public
5LXKvZeFME.npy,N2,True
siwS386wPO.npy,N2,False
d7mn4vOlUD.npy,N2,False
bqFRmN95wH.npy,N2,False
622rRb3bLp.npy,N2,False
NkcAnZqIZd.npy,N2,False
LlHz1kQzV4.npy,N2,False
bRVNw11VY2.npy,N2,True
6Zu37CeJBe.npy,N2,False
qliOADYq2S.npy,N2,False
hspJv1NfpE.npy,N2,False
kSTVpIW1Aw.npy,N2,False
vFTZAgLPxS.npy,N2,True
R1jVFLKfAI.npy,N3,False
9ekxPQu3ZZ.npy,N3,False
nTQ1yGh96r.npy,N3,False
PvQgMzq3OV.npy,N3,False
szFTM2ncKL.npy,N3,False
NMe3tTko6r.npy,N3,False
PwHshvj1tM.npy,N1,False
TiV8VGqAZ4.npy,W,False
LuOQSiRlcj.npy,W,False
CI9odhDrNQ.npy,W,True
RyBrQORQp5.npy,N1,False
RvCEvZTVzz.npy,N1,False
p8oX4zDt3d.npy,N2,False
vLvijdJlcc.npy,N2,False
ApHwtt7VYG.npy,N2,False
fnVZzYifyG.npy,N2,True
aKrXJef6va.npy,N2,False
Dc2VvNLa3L.npy,N2,False
Rh0TPCQvU8.npy,N2,True
WqLfvfh1rZ.npy,N2,False
3GHapeHBc2.npy,N2,False
ZiymDVueJZ.npy,W,True
0bSst06dVf.npy,N2,False
CJUn3W4AM9.npy,N2,True
hd0e49fi3E.npy,N2,False
nGwjWGOrvz.npy,R,False
rYrkR3ME84.npy,R,False
xINciDYyMe.npy,R,True
xI3AprEXnF.npy,R,False
XWnwQzT8ug.npy,R,True
qiRnffnkJV.npy,R,False
Twww0SQiUx.npy,R,True
XaT1MF5dvB.npy,R,False
Iu4WgHp0wc.npy,R,False
8zV6phhapK.npy,R,False
2DCJYj4zIR.npy,R,True
KibOa6bTx4.npy,R,True
h7cZ6CDJyK.npy,R,False
tkCf0WyyFk.npy,R,False
U0CveQAe7b.npy,R,False
gpEN0XUz5q.npy,R,False
QFazvx8H43.npy,N2,True
xQKn16y5xS.npy,N2,False
JOFAB81ZOP.npy,N2,False
N72XTyLgOG.npy,W,False
AB0nuYNfa0.npy,N2,False
PlW8wwjF75.npy,N2,False
nCBHTTTKLz.npy,N2,False
fDrsRhi2v7.npy,N2,True
NAnbePMCus.npy,N2,False
TJtJMYmGly.npy,N2,False
cP5o5bXcgL.npy,N3,False
YnP2KWc1CI.npy,N3,False
A98TnCABy2.npy,N3,False
taBp3R9QFq.npy,N3,True
ARDv6Ln9Y0.npy,N3,False
78bWh2z1bd.npy,N3,True
Oi58lKDvJw.npy,N3,False
ItjQZSyRcl.npy,N3,True
KiOzIom7Yw.npy,N3,False
cJZeO8g4VT.npy,N3,True
WFZCp3Nmab.npy,N3,True
VVblonh2QO.npy,N3,True
AdiOqHAbPo.npy,N3,False
9xtgLwJ58h.npy,N3,False
oEgE0oX5Ns.npy,N3,True
ODPSJ06ayK.npy,N2,False
0l0yGvsJgc.npy,N2,False
44qT0PhVVo.npy,R,False
lr4y07JWyn.npy,R,True
miu3vpmK62.npy,R,True
tmbleAKGTO.npy,R,True
Ai5BOrmHk9.npy,R,False
usdIaHwejj.npy,R,True
2BpzBN4d14.npy,W,False
1KkHls9Wia.npy,N2,False
fRdTxfycyy.npy,N2,True
74qW9B9N3E.npy,N2,False
7JujuKXNel.npy,R,False
oh63JXw5VQ.npy,R,False
